Target,Candidate,Overall_Corr,Best_Time,Best_Time_Corr,Correlation_Lift,General_Corr_At_Best_Time,Distance,Target_Name,Candidate_Name,Buying_Pressure_Corr_All
AZI,AEI,0.10668989864024118,N/A,0.0,,,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,Alset Inc. - Common Stock,0.15546615871343106
AZI,API,-0.007995455327741515,15:30:00,0.3496146257355991,0.35761008106334063,-0.0021223390328271225,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Agora, Inc. - ADS",
AZI,ACI,-0.22672375358985153,19:30:00,0.24803794625356584,0.4747616998434174,-0.13077014355207003,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Albertsons Companies, Inc. Class A Common Stock",
AZI,AGI,0.4485398222606571,14:30:00,0.767690163873969,0.31915034161331196,0.6556578869831482,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,Alamos Gold Inc. Class A Common Shares,
AZI,AI,0.247598485012446,14:30:00,0.6093159429935424,0.36171745798109645,0.40731251797814233,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"C3.ai, Inc. Class A Common Stock",
AZI,AII,-0.08689665581080723,16:00:00,0.6212670220996526,0.7081636779104598,0.2026228957863298,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"American Integrity Insurance Group, Inc. Common Stock",
AZI,AIZ,0.14669449362846634,14:30:00,0.4599414325441462,0.3132469389156799,0.2627897619751292,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Assurant, Inc. Common Stock",
AZI,ARI,0.09139602816758712,17:30:00,0.36994448339491814,0.278548455227331,0.31944646356437123,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Apollo Commercial Real Estate Finance, Inc",
AZI,ATI,0.24532718413909277,14:30:00,0.5916657368405717,0.3463385527014789,0.40313833871430826,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,ATI Inc. Common Stock,
AZI,AWI,0.17390019319450967,14:30:00,0.35165822575081357,0.1777580325563039,0.24105051946597567,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,Armstrong World Industries Inc Common Stock,
AZI,AYI,0.23885451256051568,14:30:00,0.6648249298381387,0.42597041727762297,0.41465521927437643,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,Acuity Inc. Common Stock,
AZI,AZO,0.010992447602242885,18:00:00,0.2225518625314165,0.21155941492917363,-0.0027109327734928202,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"AutoZone, Inc. Common Stock",
AZI,AZZ,-0.06497265939085214,15:30:00,0.5366200398331248,0.601592699223977,0.17764870987174083,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,AZZ Inc.,
RXRX,LXRX,0.14099111189866123,16:00:00,0.30033430423065993,0.1593431923319987,0.31578768241146976,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock","Lexicon Pharmaceuticals, Inc. - Common Stock",
RXRX,RPRX,0.014801367064759091,19:30:00,0.3537870979140544,0.3389857308492953,0.11155379461682606,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",Royalty Pharma plc - Class A Ordinary Shares,
RXRX,XRX,0.07013511290148854,19:30:00,0.5290279660277853,0.4588928531262968,0.2234114520336901,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",Xerox Holdings Corporation - Common Stock,
RXRX,RHRX,-0.16329013039687224,N/A,0.0,,,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",RH Tactical Rotation ETF,-0.6232148433445784
RXRX,RRX,0.19165150446401447,14:30:00,0.33589844041684097,0.1442469359528265,0.3533325196124045,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",Regal Rexnord Corporation Common Stock,
MIMI,MIGI,-0.01757166850834332,15:00:00,0.11165117823309481,0.12922284674143814,0.13125483902826518,1,Mint Incorporation Limited - Class A Ordinary Shares,Mawson Infrastructure Group Inc. - Common Stock,
MIMI,MYMI,-0.05722345014043969,N/A,0.0,,,1,Mint Incorporation Limited - Class A Ordinary Shares,SPDR SSGA My2029 Municipal Bond ETF,-0.019320692967878823
MIMI,WIMI,0.1383037135988738,14:30:00,0.11259743840132673,-0.025706275197547077,0.19293769779651437,1,Mint Incorporation Limited - Class A Ordinary Shares,WiMi Hologram Cloud Inc. - Class B Ordinary Shares,
MIMI,LIMI,-0.36393940421080434,N/A,0.0,,,1,Mint Incorporation Limited - Class A Ordinary Shares,Themes Lithium & Battery Metal Miners ETF,-0.5709540520067936
MIMI,MMI,-0.07615676391909203,14:30:00,0.5572149737875843,0.6333717377066763,-0.06961144898028704,1,Mint Incorporation Limited - Class A Ordinary Shares,"Marcus & Millichap, Inc. Common Stock",
ACHR,ACHC,0.10368629780567366,19:00:00,0.21205134035474646,0.1083650425490728,0.21199541910638336,1,Archer Aviation Inc. Class A Common Stock,"Acadia Healthcare Company, Inc. - Common Stock",
ACHR,ACMR,0.27880601263118826,14:30:00,0.6036426789499758,0.32483666631878755,0.44257649165169993,1,Archer Aviation Inc. Class A Common Stock,"ACM Research, Inc. - Class A Common Stock",
ACHR,AEHR,0.41189253532246495,14:30:00,0.564343549163487,0.152451013841022,0.521663865097716,1,Archer Aviation Inc. Class A Common Stock,Aehr Test Systems - Common Stock,
ACHR,ATHR,0.19918322924163592,N/A,0.0,,,1,Archer Aviation Inc. Class A Common Stock,"Aether Holdings, Inc. - Common Stock",0.2765477991006698
ACHR,CHR,0.16556944860653516,14:30:00,0.24083199953630696,0.0752625509297718,0.3579914983300608,1,Archer Aviation Inc. Class A Common Stock,"Cheer Holding, Inc.  - Class A Ordinary Share",
ACHR,ICHR,0.32508892110639825,14:30:00,0.5965678727799888,0.27147895167359054,0.45055666399209093,1,Archer Aviation Inc. Class A Common Stock,Ichor Holdings - Ordinary Shares,
ACHR,ACR,-0.009577318330383609,18:00:00,0.1990124067401863,0.20858972507056991,0.0024089625971454526,1,Archer Aviation Inc. Class A Common Stock,ACRES Commercial Realty Corp. Common Stock,
ACHR,AHR,-0.019393621950690994,20:00:00,0.3124522865342504,0.3318459084849414,0.12580018513282132,1,Archer Aviation Inc. Class A Common Stock,"American Healthcare REIT, Inc. Common Stock",
ACHR,ASHR,0.04077874479043749,14:30:00,0.604869738222382,0.5640909934319445,0.029944004009996545,1,Archer Aviation Inc. Class A Common Stock,Xtrackers Harvest CSI 300 China A-Shares ETF,
ACHR,SCHR,0.06866205282497012,17:30:00,0.31482025111540385,0.24615819829043373,0.09658684089694435,1,Archer Aviation Inc. Class A Common Stock,Schwab Intermediate-Term U.S. Treasury ETF,
AMD,AEMD,-0.11164615600571165,20:30:00,-0.014330875452909677,0.09731528055280197,0.11499883960865077,1,"Advanced Micro Devices, Inc. - Common Stock","Aethlon Medical, Inc. - Common Stock",
AMD,AIMD,-0.1572959467844787,N/A,0.0,,,1,"Advanced Micro Devices, Inc. - Common Stock","Ainos, Inc. - Common Stock",-0.05861505803377403
AMD,AMOD,-0.04134981076033976,16:30:00,0.33293363430070416,0.37428344506104394,0.29207318020216433,1,"Advanced Micro Devices, Inc. - Common Stock","Alpha Modus Holdings, Inc. - Class A Common Stock",
AMD,AMWD,-0.013607168692268457,19:30:00,0.2961757173384795,0.309782886030748,-0.09475610131415099,1,"Advanced Micro Devices, Inc. - Common Stock",American Woodmark Corporation - Common Stock,
AMD,VMD,0.011389669459770364,14:30:00,0.07815681063479811,0.06676714117502774,0.013696116083030644,1,"Advanced Micro Devices, Inc. - Common Stock","Viemed Healthcare, Inc. - Common Shares",
AMD,AD,-0.5790537940865497,15:00:00,0.39304395162214706,0.9720977457086968,0.004745695474794599,1,"Advanced Micro Devices, Inc. - Common Stock","Array Digital Infrastructure, Inc. Common Shares",
AMD,ADM,-0.10904286389547224,20:30:00,0.33560239424123306,0.4446452581367053,0.1981011691232837,1,"Advanced Micro Devices, Inc. - Common Stock",Archer-Daniels-Midland Company Common Stock,
AMD,AGD,0.12768032350448713,19:00:00,0.5697938754730899,0.4421135519686028,0.2932766154919936,1,"Advanced Micro Devices, Inc. - Common Stock",abrdn Global Dynamic Dividend Fund Common Shares of Beneficial Interest,
AMD,AM,0.02643201432162235,14:30:00,0.21027028302831718,0.18383826870669484,-0.019196592087998933,1,"Advanced Micro Devices, Inc. - Common Stock",Antero Midstream Corporation Common Stock,
AMD,AMC,0.054484387274121485,14:30:00,0.1671035200867968,0.11261913281267531,0.2047199784526391,1,"Advanced Micro Devices, Inc. - Common Stock","AMC Entertainment Holdings, Inc. Class A Common Stock",
AMD,AME,0.10644017016682297,14:30:00,0.4097514253192412,0.3033112551524182,0.13839641021077007,1,"Advanced Micro Devices, Inc. - Common Stock","AMETEK, Inc.",
AMD,AMG,-0.0011146130939322704,20:00:00,0.3399884644089403,0.3411030775028726,0.20799665181428767,1,"Advanced Micro Devices, Inc. - Common Stock","Affiliated Managers Group, Inc. Common Stock",
AMD,AMN,-0.043870436709568014,15:30:00,0.2008252406345607,0.24469567734412873,0.05199689070051692,1,"Advanced Micro Devices, Inc. - Common Stock",AMN Healthcare Services Inc,
AMD,AMP,0.05682570647432441,17:30:00,0.3157628153100803,0.25893710883575594,0.16461448635842427,1,"Advanced Micro Devices, Inc. - Common Stock","Ameriprise Financial, Inc. Common Stock",
AMD,AMR,0.17859818882417056,16:00:00,0.31480378525483443,0.13620559643066388,0.3373508142082267,1,"Advanced Micro Devices, Inc. - Common Stock","Alpha Metallurgical Resources, Inc. Common Stock",
AMD,AMS,-0.22661704639637986,N/A,0.0,,,1,"Advanced Micro Devices, Inc. - Common Stock",American Shared Hospital Services Common Stock,-0.21136269057784618
AMD,AMT,-0.21924682928896103,19:30:00,0.3207483580037227,0.5399951872926837,0.1624957108550996,1,"Advanced Micro Devices, Inc. - Common Stock",American Tower Corporation (REIT) Common Stock,
AMD,AOD,0.14002194923679467,14:30:00,0.42979812095016967,0.289776171713375,0.31256700375864427,1,"Advanced Micro Devices, Inc. - Common Stock",abrdn Total Dynamic Dividend Fund Common Shares of Beneficial Interest,
AMD,AOMD,-0.17487025851373925,N/A,0.0,,,1,"Advanced Micro Devices, Inc. - Common Stock","Angel Oak Mortgage REIT, Inc. 9.750% Senior Notes due 2030",-0.4347526321480487
AMD,APD,-0.024545815798844167,20:30:00,0.2765156470284193,0.3010614628272635,0.07891477789000902,1,"Advanced Micro Devices, Inc. - Common Stock","Air Products and Chemicals, Inc. Common Stock",
AMD,AVD,0.11336727006470391,14:30:00,0.592737741654195,0.4793704715894911,0.33887580869369516,1,"Advanced Micro Devices, Inc. - Common Stock",American Vanguard Corporation Common Stock ($0.10 Par Value),
AMD,BAMD,0.2512146831293929,20:30:00,0.1384447828584126,-0.11276990027098027,0.5525534553656747,1,"Advanced Micro Devices, Inc. - Common Stock",Brookstone Dividend Stock ETF,
AMD,EMD,0.24311361148087898,14:30:00,0.6361190657008958,0.39300545422001687,0.42177006500024206,1,"Advanced Micro Devices, Inc. - Common Stock",Western Asset Emerging Markets Debt Fund Inc Common Stock,
AMD,MD,0.09462701119895654,15:30:00,0.24268505120599979,0.14805804000704326,0.2093510898528198,1,"Advanced Micro Devices, Inc. - Common Stock","Pediatrix Medical Group, Inc. Common Stock",
AMD,MMD,-0.11884022431447017,18:00:00,0.44583286853325804,0.5646730928477282,0.46882231354549747,1,"Advanced Micro Devices, Inc. - Common Stock",NYLI MacKay DefinedTerm Muni Opportunities Fund Common Shares,
AMD,RMD,-0.13379049223583828,19:30:00,0.2964890093073493,0.43027950154318756,0.11678695917263902,1,"Advanced Micro Devices, Inc. - Common Stock",ResMed Inc. Common Stock,
PLTD,PLTK,0.14905936963146701,19:30:00,0.3648351474175989,0.2157757777861319,0.10329022117364886,1,Direxion Daily PLTR Bear 1X Shares,Playtika Holding Corp. - Common Stock,
PLTD,PLTR,-0.7946269464777951,20:00:00,0.006766490669470243,0.8013934371472653,-0.6093648086854361,1,Direxion Daily PLTR Bear 1X Shares,Palantir Technologies Inc. - Class A Common Stock,
PLTD,BLTD,0.4606533696788918,N/A,0.0,,,1,Direxion Daily PLTR Bear 1X Shares,Bluemonte Long Term Bond ETF,0.04618382903124574
PLTD,PLD,0.005324731873814517,16:00:00,0.129196149220459,0.12387141734664447,0.11214899391597023,1,Direxion Daily PLTR Bear 1X Shares,"Prologis, Inc. Common Stock",
PLTD,TLTD,-0.2519042848589422,N/A,0.0,,,1,Direxion Daily PLTR Bear 1X Shares,FlexShares Morningstar Developed Markets ex-US Factor Tilt Index Fund,0.1456157914744622
BTBT,BTBD,-0.09715146562987949,N/A,0.0,,,1,"Bit Digital, Inc. - Ordinary Share","BT Brands, Inc. - Common Stock",-0.051315522788140534
BTBT,BBT,0.09139469964205045,16:00:00,0.2697556242155628,0.17836092457351238,0.33136940237410123,1,"Bit Digital, Inc. - Ordinary Share",Beacon Financial Corporation Common stock,
BTBT,BDBT,0.13224669854888976,N/A,0.0,,,1,"Bit Digital, Inc. - Ordinary Share",Bluemonte Core Bond ETF,-0.044099886324167
BTBT,TBT,0.05609874977812275,18:30:00,0.2861895261187015,0.23009077634057878,0.21717745553289708,1,"Bit Digital, Inc. - Ordinary Share",ProShares UltraShort Lehman 20  Year Treasury,
ATPC,ASPC,0.27350330948965945,14:30:00,0.8089323075248663,0.5354289980352069,0.6259595493037163,1,Agape ATP Corporation - Common Stock,A SPAC III Acquisition Corp. - Class A Ordinary Shares,
ATPC,ATEC,-0.015577889015005652,20:30:00,0.2117829814059231,0.22736087042092876,0.06941774019871041,1,Agape ATP Corporation - Common Stock,"Alphatec Holdings, Inc. - Common Stock",
ATPC,ATLC,-0.04479610693000998,14:30:00,0.10807008003770338,0.15286618696771337,-0.08300730109481362,1,Agape ATP Corporation - Common Stock,Atlanticus Holdings Corporation - Common Stock,
ATPC,ATRC,0.04439313472071444,17:00:00,0.5184723845510785,0.47407924983036404,0.3491723280038607,1,Agape ATP Corporation - Common Stock,"AtriCure, Inc. - Common Stock",
ATPC,TPC,0.01940527409485191,17:00:00,0.19960188871491077,0.18019661462005887,-0.057347686478956564,1,Agape ATP Corporation - Common Stock,Tutor Perini Corporation Common Stock,
IREN,IRON,0.051031077875327596,19:00:00,0.31313462598247244,0.26210354810714487,0.12779190848782904,1,IREN Limited - Ordinary Shares,"Disc Medicine, Inc. - Common Stock",
IREN,AREN,-0.1180006926254735,16:00:00,0.31587791008771876,0.43387860271319223,0.38922893946392484,1,IREN Limited - Ordinary Shares,"The Arena Group Holdings, Inc. Common Stock",
MSFT,MCFT,0.08435540690843484,19:00:00,0.5927580207287306,0.5084026138202958,0.2501525926405402,1,Microsoft Corporation - Common Stock,"MasterCraft Boat Holdings, Inc. - Common Stock",
RZLV,RZLT,0.028356982654170335,17:00:00,0.31900052323392825,0.2906435405797579,0.04535966214942156,1,Rezolve AI PLC - Ordinary Shares,"Rezolute, Inc. - Common Stock (NV)",
RZLV,RZLVW,-0.11495829898869393,N/A,0.0,,,1,Rezolve AI PLC - Ordinary Shares,Rezolve AI PLC - Warrants,0.016331679303638835
RZLV,RVLV,0.11674710416729288,14:30:00,0.1847925778534836,0.06804547368619072,0.18812298953736292,1,Rezolve AI PLC - Ordinary Shares,"Revolve Group, Inc. Class A Common Stock",
ECDA,BCDA,0.006719998981534239,N/A,0.0,,,1,"ECD Automotive Design, Inc. - Common Stock","BioCardia, Inc. - Common Stock",-0.03405620994862841
ECDA,ECDAW,0.14707628228748104,N/A,0.0,,,1,"ECD Automotive Design, Inc. - Common Stock","ECD Automotive Design, Inc. - Warrant",0.1674192095846896
ECDA,EUDA,0.03114032046547189,19:00:00,0.2617530532542803,0.2306127327888084,0.06948104871701334,1,"ECD Automotive Design, Inc. - Common Stock",Euda Health Holdings Limited - Ordinary Shares,
CDE,CDT,0.2532100939975278,15:00:00,0.4555379790226303,0.20232788502510252,0.06261046732912762,1,"Coeur Mining, Inc. Common Stock",CDT Equity Inc. - Common Stock,
CDE,CDW,-0.06107897249424294,17:30:00,0.23991647353698864,0.3009954460312316,0.22946559799483002,1,"Coeur Mining, Inc. Common Stock",CDW Corporation - Common Stock,
CDE,CME,-0.03909139803761549,17:30:00,0.134451942130326,0.17354334016794148,0.0230834775724627,1,"Coeur Mining, Inc. Common Stock",CME Group Inc. - Class A Common Stock,
CDE,CRE,0.2529097002790447,14:30:00,0.694158414014447,0.4412487137354023,0.46560805140327827,1,"Coeur Mining, Inc. Common Stock",Cre8 Enterprise Limited - Class A Ordinary Shares,
CDE,CUE,0.0805867331104045,16:30:00,0.3192145703191393,0.23862783720873482,0.22057286965539738,1,"Coeur Mining, Inc. Common Stock","Cue Biopharma, Inc. - Common Stock",
CDE,CADE,0.002866742523717888,17:00:00,0.22283652156154765,0.21996977903782977,0.17883632343321823,1,"Coeur Mining, Inc. Common Stock",Cadence Bank Common Stock,
CDE,CAE,0.17082699129062714,14:30:00,0.4627452013557532,0.2919182100651261,0.2575068419281969,1,"Coeur Mining, Inc. Common Stock",CAE Inc. Ordinary Shares,
CDE,CDRE,0.09787921905731638,15:30:00,0.4998661008747768,0.4019868818174604,0.0780431042417596,1,"Coeur Mining, Inc. Common Stock","Cadre Holdings, Inc. Common Stock",
CDE,CE,0.057215905415619224,15:30:00,0.19380351125388484,0.13658760583826562,0.20687932516741497,1,"Coeur Mining, Inc. Common Stock",Celanese Corporation Common Stock,
CDE,CEE,0.15454514811826334,14:30:00,0.37523434856277477,0.22068920044451143,0.3389439695137384,1,"Coeur Mining, Inc. Common Stock","The Central and Eastern Europe Fund, Inc. (The) Common Stock",
CDE,CHE,-0.03231337696404728,17:00:00,0.2266976327887582,0.2590110097528055,0.11033027309571217,1,"Coeur Mining, Inc. Common Stock",Chemed Corp,
CDE,COE,0.05744096202535548,14:30:00,-0.22424342007323783,-0.2816843820985933,0.07129335823465219,1,"Coeur Mining, Inc. Common Stock","51Talk Online Education Group American depositary shares, each representing 60 Class A ordinary shares",
CDE,CVE,0.29828582955949035,14:30:00,0.3877270302475628,0.08944120068807243,0.41791160059825283,1,"Coeur Mining, Inc. Common Stock",Cenovus Energy Inc Common Stock,
CDE,CXE,-0.028439770271599288,19:00:00,0.6141742200257827,0.642613990297382,0.21721237715697828,1,"Coeur Mining, Inc. Common Stock",MFS High Income Municipal Trust Common Stock,
CDE,DE,0.04945723527689741,15:00:00,0.2829721247862582,0.2335148895093608,0.2650565877910107,1,"Coeur Mining, Inc. Common Stock",Deere & Company Common Stock,
CDE,GDE,0.4171276017958153,14:30:00,0.7550744167033469,0.33794681490753153,0.6419942167295629,1,"Coeur Mining, Inc. Common Stock",WisdomTree Efficient Gold Plus Equity Strategy Fund,
CDE,IDE,0.10009542165379377,16:30:00,0.29348285347012215,0.1933874318163284,0.2794884586589175,1,"Coeur Mining, Inc. Common Stock","Voya Infrastructure, Industrials and Materials Fund Common Shares of Beneficial Interest",
CDE,VDE,0.30427059413997987,14:30:00,0.4610458475742002,0.15677525343422033,0.41122444181361734,1,"Coeur Mining, Inc. Common Stock",Vanguard Energy ETF,
CIFR,CIFRW,0.5700210211997074,16:30:00,-0.11626167864443142,-0.6862826998441388,-0.34582974939340655,1,Cipher Mining Inc. - Common Stock,Cipher Mining Inc. - Warrant,
CIFR,RIFR,-0.4986868242879399,N/A,0.0,,,1,Cipher Mining Inc. - Common Stock,Russell Investments Global Infrastructure ETF,-0.30705545331258477
CIFR,CFR,-0.08602196421649445,15:30:00,0.24737174097807127,0.33339370519456574,-0.04133396139817615,1,Cipher Mining Inc. - Common Stock,"Cullen/Frost Bankers, Inc. Common Stock",
CIFR,CITR,-0.05803483899355521,14:30:00,0.09458058391082584,0.15261542290438104,0.10087085941040835,1,Cipher Mining Inc. - Common Stock,"General Enterprise Ventures, Inc. Common Stock",
CIFR,XIFR,0.10352324988594597,17:00:00,0.4229635919285737,0.3194403420426277,0.02861162125598183,1,Cipher Mining Inc. - Common Stock,"XPLR Infrastructure, LP Common Units representing limited partner interests",
WMT,WCT,-0.06884490024408386,20:30:00,0.27419534504921356,0.3430402452932974,0.015942305547817028,1,Walmart Inc. - Common Stock,Wellchange Holdings Company Limited - Class A Ordinary shares,
WMT,WMG,0.010223456680045704,15:30:00,0.22287619719380958,0.21265274051376387,0.12486975566692282,1,Walmart Inc. - Common Stock,Warner Music Group Corp. - Class A Common Stock,
WMT,YMT,0.010012984626590057,N/A,0.0,,,1,Walmart Inc. - Common Stock,Yimutian Inc. - American Depositary Shares; each representing 25 Class A ordinary shares,-0.07583795857791345
WMT,AMT,0.095252580173219,18:30:00,0.14890928535798742,0.05365670518476842,0.18338444037279664,1,Walmart Inc. - Common Stock,American Tower Corporation (REIT) Common Stock,
WMT,CMT,-0.1628564635387988,20:30:00,-0.01797080292214316,0.14488566061665564,-0.3334297546334332,1,Walmart Inc. - Common Stock,Core Molding Technologies Inc Common Stock,
WMT,KMT,-0.02399833936064811,19:30:00,0.28809860838071355,0.31209694774136165,0.1822167664408339,1,Walmart Inc. - Common Stock,Kennametal Inc. Common Stock,
WMT,LMT,-0.0544036880053462,15:30:00,0.1878560267053602,0.2422597147107064,0.12776330643586262,1,Walmart Inc. - Common Stock,Lockheed Martin Corporation Common Stock,
WMT,MMT,-0.05566796551226466,19:00:00,0.48826543634328623,0.5439334018555508,0.2822319946026711,1,Walmart Inc. - Common Stock,MFS Multimarket Income Trust Common Stock,
WMT,MT,0.10259750491646738,14:30:00,0.4103687226435715,0.30777121772710414,0.22260036453006837,1,Walmart Inc. - Common Stock,Arcelor Mittal NY Registry Shares NEW,
WMT,NMT,-0.02178296273910598,N/A,0.0,,,1,Walmart Inc. - Common Stock,Nuveen Massachusetts Quality Municipal Income Fund Common Stock,-0.1374086394342049
WMT,PMT,-0.05595415594505399,15:30:00,0.27135486996359875,0.32730902590865274,0.11503892433991651,1,Walmart Inc. - Common Stock,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,
WMT,RMT,-0.046377365028845055,14:30:00,0.3880115962038558,0.4343889612327008,0.0008138202671766569,1,Walmart Inc. - Common Stock,"Royce Micro-Cap Trust, Inc. Common Stock",
WMT,WAT,-0.021379071835213325,17:30:00,0.32609373263547403,0.34747280447068735,0.08506600830203709,1,Walmart Inc. - Common Stock,Waters Corporation Common Stock,
WMT,WIT,0.055996933662441774,15:00:00,0.17095395815303183,0.11495702449059006,0.10221023826112206,1,Walmart Inc. - Common Stock,Wipro Limited Common Stock,
WMT,WM,0.15799014007933063,16:30:00,0.17348905778778673,0.0154989177084561,0.1353073184897161,1,Walmart Inc. - Common Stock,"Waste Management, Inc. Common Stock",
WMT,WMB,-0.1280637132945953,18:30:00,0.36672592730261344,0.49478964059720876,0.21276695531049755,1,Walmart Inc. - Common Stock,"Williams Companies, Inc. (The) Common Stock",
WMT,WMK,0.19076333428826805,16:30:00,0.21437267007425145,0.0236093357859834,0.2276056331005472,1,Walmart Inc. - Common Stock,"Weis Markets, Inc. Common Stock",
WMT,WMS,0.030823491994913257,18:00:00,0.3779636729405373,0.34714018094562404,0.0019511669738915811,1,Walmart Inc. - Common Stock,"Advanced Drainage Systems, Inc. Common Stock",
WMT,WST,-0.022742483399850626,17:00:00,0.3071859752136817,0.3299284586135323,0.10001501391803784,1,Walmart Inc. - Common Stock,"West Pharmaceutical Services, Inc. Common Stock",
WMT,WT,-0.03254265393905498,18:30:00,0.195057425997304,0.22760007993635897,0.1799584189904723,1,Walmart Inc. - Common Stock,"WisdomTree, Inc. Common Stock",
WMT,WTM,-0.031979754149721006,17:30:00,0.5661753715034681,0.5981551256531891,0.13583068289839198,1,Walmart Inc. - Common Stock,"White Mountains Insurance Group, Ltd. Common Stock",
CPNG,CING,0.01975363789869646,16:00:00,0.5559842308610767,0.5362305929623803,0.11865853731369419,1,"Coupang, Inc. Class A Common Stock",Cingulate Inc. - Common Stock,
CPNG,CANG,0.2818501690695678,14:30:00,0.649014295471807,0.3671641264022392,0.457092994870474,1,"Coupang, Inc. Class A Common Stock",Cango Inc. Class A Ordinary Shares,
CPNG,CGNG,-0.27730254151800005,17:30:00,0.2427617813026045,0.5200643228206046,0.22405233974146074,1,"Coupang, Inc. Class A Common Stock",Capital Group New Geography Equity ETF,
LUNR,LMNR,-0.0634781794954127,20:30:00,0.3181734091733048,0.3816515886687175,0.013111753418169135,1,"Intuitive Machines, Inc. - Class A Common Stock",Limoneira Co - Common Stock,
LUNR,LUNG,0.03980596608214903,15:00:00,0.32248930338012277,0.28268333729797374,0.041807090836959826,1,"Intuitive Machines, Inc. - Class A Common Stock",Pulmonx Corporation - Common Stock,
LUNR,GUNR,0.022021073312008903,14:30:00,0.3779786283618563,0.3559575550498474,-0.06280768662473665,1,"Intuitive Machines, Inc. - Class A Common Stock",FlexShares Global Upstream Natural Resources Index Fund ETF,
WULF,WOLF,0.1751146544810991,20:00:00,0.24442347342414877,0.06930881894304966,0.14426553073929843,1,TeraWulf Inc. - Common Stock,"Wolfspeed, Inc. Common Stock New",
ASTS,ABTS,0.07173447185372443,N/A,0.0,,,1,"AST SpaceMobile, Inc. - Class A Common Stock",Abits Group Inc - Ordinary Shares,0.036989272985626
ASTS,ALTS,0.012396087200785957,18:00:00,0.20044557738026156,0.1880494901794756,0.06742854250291098,1,"AST SpaceMobile, Inc. - Class A Common Stock",ALT5 Sigma Corporation - Common Stock,
ASTS,ASNS,-0.11649415513291488,17:30:00,0.5183637678091374,0.6348579229420522,0.3525334461739581,1,"AST SpaceMobile, Inc. - Class A Common Stock","Actelis Networks, Inc. - Common Stock",
ASTS,ASPS,-0.016637496371340144,N/A,0.0,,,1,"AST SpaceMobile, Inc. - Class A Common Stock",Altisource Portfolio Solutions S.A. - Common Stock,0.026770490916207
ASTS,ASST,0.1907808295966093,14:30:00,0.3549287569407756,0.16414792734416628,0.2831175151815131,1,"AST SpaceMobile, Inc. - Class A Common Stock","Strive, Inc. - Class A Common Stock",
ASTS,ASTC,-0.05088777608048076,15:00:00,-0.0011474599782210551,0.0497403161022597,0.07666464003690632,1,"AST SpaceMobile, Inc. - Class A Common Stock",Astrotech Corporation - Common Stock,
ASTS,ASTE,0.01896841309459035,20:00:00,0.7603901070100854,0.7414216939154951,0.2909678159935808,1,"AST SpaceMobile, Inc. - Class A Common Stock","Astec Industries, Inc. - Common Stock",
ASTS,ASTH,-0.07493962602233169,19:00:00,0.32948448988880424,0.4044241159111359,0.21734230566913948,1,"AST SpaceMobile, Inc. - Class A Common Stock",Astrana Health Inc. - Common Stock,
ASTS,ASTI,-0.007104049726099394,15:00:00,0.23767491275981287,0.24477896248591227,-0.03847194899935034,1,"AST SpaceMobile, Inc. - Class A Common Stock","Ascent Solar Technologies, Inc - Common Stock",
ASTS,ASYS,0.09099459875234744,15:30:00,0.406294639674806,0.31530004092245856,0.03563837314700333,1,"AST SpaceMobile, Inc. - Class A Common Stock","Amtech Systems, Inc. - Common Stock",
ASTS,NSTS,0.10127628171132079,N/A,0.0,,,1,"AST SpaceMobile, Inc. - Class A Common Stock","NSTS Bancorp, Inc. - Common Stock",0.10658541081858505
ASTS,SATS,0.1432583450376686,18:30:00,0.19136017124472354,0.04810182620705494,0.2190645706013036,1,"AST SpaceMobile, Inc. - Class A Common Stock",EchoStar Corporation - Common stock,
ASTS,AOTS,-0.42005083605339755,N/A,0.0,,,1,"AST SpaceMobile, Inc. - Class A Common Stock",AOT Software Platform ETF,-0.6859601220045431
ASTS,ATS,0.015327626694306052,15:00:00,0.3250300542913903,0.3097024275970843,0.1644942614575862,1,"AST SpaceMobile, Inc. - Class A Common Stock",ATS Corporation Common Shares,
ASTS,VSTS,-0.04015940089945237,17:30:00,0.13646040708232365,0.176619807981776,0.28659708780177956,1,"AST SpaceMobile, Inc. - Class A Common Stock",Vestis Corporation Common Stock,
